category,name,age,title
"sports","Coco Gauff","21","TENNIS PLAYER, WTA TOUR"
"sports","NiJaree Canady","22","PITCHER, TEXAS TECH UNIVERSITY"
"sports","Josh Allen","29","QUARTERBACK, BUFFALO BILLS"
"sports","Saquon Barkley","28","RUNNING BACK, PHILADELPHIA EAGLES"
"sports","Aliyah Boston","23","CENTER, INDIANA FEVER"
"sports","Dorian Branch","27","DIRECTOR OF WOMEN'S BASKETBALL, LIFT SPORTS MANAGEMENT"
"sports","Paige Bueckers","24","GUARD, DALLAS WINGS"
"sports","Katie Calderon","25","FOUNDER, CLUB GIRL GOLF"
"sports","Molly Carlson","27","HIGH DIVER, CANADIAN NATIONAL TEAM"
"sports","Declan Doyle","29","OFFENSIVE COORDINATOR, CHICAGO BEARS"
"sports","Shai Gilgeous-Alexander","27","GUARD, OKLAHOMA CITY THUNDER"
"sports","Gabe Madonna, Matt Spettel","28, 27","COFOUNDERS, TRAINWELL"
"sports","Alex Goodman","28","DIRECTOR OF BASEBALL CARDS, MEMORABILIA AND EQUIPMENT, MLB PLAYERS INC."
"sports","Bernadette Grant","28","SENIOR MANAGER OF DOMESTIC MEDIA DISTRIBUTION STRATEGY, NBA"
"sports","Johnna Hayward","28","SENIOR DIRECTOR OF BRAND MARKETING, EXCEL SPORTS MANAGEMENT"
"sports","Jalen Hurts","27","QUARTERBACK, PHILADELPHIA EAGLES"
"sports","Ilia Malinin","21","FIGURE SKATER, TEAM USA"
"sports","Hallie Martin","26","COFOUNDER, WOMEN'S ELITE RUGBY"
"sports","Auston Matthews","28","CENTER, TORONTO MAPLE LEAFS"
"sports","Abigail McCulloch","29","FOUNDER, ALMA PADEL"
"sports","Akshat Prakash","27","COFOUNDER, CAMB.AI"
"sports","Zayne M. Thomajan","27","GENERAL MANAGER, CHICAGO FIRE FC"
"sports","Antyush Bollini, Andrew Buckingham, Nick Durand, Jerred Mace","26, 25, 28, 25","COFOUNDERS, ONECOURT"
"sports","Brooke Raboutou","24","ROCK CLIMBER, TEAM USA"
"sports","Trinity Rodman","23","FORWARD, WASHINGTON SPIRIT"
"sports","Juan Soto","27","RIGHT FIELDER, NEW YORK METS"
"sports","Kyle Sulkar","28","FOUNDER, CPX PICKLEBALL"
"sports","Zechariah Thomas","22","FOUNDER, SWIFT HOCKEY"
"sports","Grant Udinski","29","OFFENSIVE COORDINATOR, JACKSONVILLE JAGUARS"
"sports","Victor Wembanyama","21","CENTER, SAN ANTONIO SPURS"
"music","Alex Warren","25","MUSICIAN"
"music","Doechii","27","MUSICIAN"
"music","Stephanie Agathis","22","FOUNDER, VITALIZE PROJECTS"
"music","Kate Arenson","29","AGENT, CREATIVE ARTISTS AGENCY"
"music","Eddie Benjamin","23","MUSICIAN"
"music","Rebecca Black","28","MUSICIAN"
"music","Grace Bowers","19","MUSICIAN"
"music","Disco Lines","26","DJ"
"music","Alexander Carlson, David Parris","27, 27","DJS, FORESTER"
"music","Christal Hector","29","FOUNDER, TUNEHATCH"
"music","Benson Boone","23","MUSICIAN"
"music","Ravyn Lenae","26","MUSICIAN"
"music","TJ Hoover","29","COFOUNDER, SEE YOU LATER"
"music","Oliver Jordan","28","HEAD OF GLOBAL STRATEGY, DARKROOM RECORDS"
"music","Ella Langley","26","MUSICIAN"
"music","Jensen McRae","28","MUSICIAN"
"music","Jake Millan","28","PRESIDENT OF A&R, LYRICAL LEMONADE"
"music","Will Morrow","29","SVP & HEAD OF VIRAL MARKETING, WARNER RECORDS"
"music","Jessie Murph","21","MUSICIAN"
"music","Ty Myers","18","MUSICIAN"
"music","Jesús Ortiz Paz","28","LEAD SINGER, FUERZA REGIDA"
"music","Audrey Hobert","26","MUSICIAN"
"music","Oskar Müller","27","DIRECTOR, PRICING & TICKETING, WASSERMAN MUSIC"
"music","Audrey Nuna","26","MUSICIAN"
"music","Role Model","29","MUSICIAN"
"music","Kadijat Salawudeen","28","FOUNDER, GIRLS WHO LISTEN"
"music","Dylan Shanks","28","FOUNDER, OPEN DOOR MANAGEMENT"
"music","Joshua Sutherland","28","MUSIC SUPERVISOR, NATIONAL FOOTBALL LEAGUE"
"music","UMI","26","MUSICIAN"
"music","Bailey Zimmerman","25","MUSICIAN"
"media","Victor Perez, Diego Rodriguez Prado","28, 29","COFOUNDERS, KREA"
"media","Kentrell Beecham","29","COFOUNDER, ENJOY BASKETBALL"
"media","Bel Banta","28","AUTHOR"
"media","Kimberly Bizu","28","FOUNDER, RICH LITTLE BROKEGIRLS"
"media","Audrey Blackmore","26","VIDEO PRODUCER, BOARDROOM"
"media","Fanta Diallo","27","SENIOR PUBLICIST, W W NORTON AND"
"media","Ellice Ellis","27","DIRECTOR OF PODCAST & DIGITAL CONTENT, THERAPY FOR BLACK GIRLS"
"media","Ed Elson","26","COHOST, PROF G MARKETS"
"media","Evan Gorelick","22","WRITER, THE NEW YORK TIMES"
"media","Anne Marie Hagerty","29","FOUNDER, ALO MEDIA"
"media","Jack Brewster","29","FOUNDER, NEWSREEL"
"media","Tariro Makoni","29","FOUNDER, TRADEMARKED"
"media","Annabelle Kline-Zilles","26","FOUNDER, THAT GOOD SH*T"
"media","Brent Liang","28","PARTNER, NEW MEDIA, ANDREESSEN HOROWITZ"
"media","Christian Baiocco, Griffin Katz, Grant Weintrob","25, 26, 26","COFOUNDERS, LIFE ON FILM"
"media","Tara Larsen, Ashleigh Magee, Riley Vaske","29, 28, 29","COFOUNDERS, LIT GIRL"
"media","Tyrah Majors","29","ANCHOR, KOMO SEATTLE"
"media","Heran Mamo","28","SENIOR WRITER, BILLBOARD"
"media","Amelia Montooth, Roman Papademetriou, Emmet Sandberg","28, 29, 29","COFOUNDERS, MUTUALS MEDIA"
"media","Farah Otero-Amad","29","VIDEO PRODUCER, THE WALL STREET JOURNAL"
"media","Aaron Parnas","26","FOUNDER, THE PARNAS PERSPECTIVE"
"media","Eli Rallo","27","AUTHOR"
"media","Simon Chasalow, Antonio Palou-Garcia, Alex Peterson","26, 28, 27","COFOUNDERS, PARALLEL"
"media","Ruben Reyes Jr.","28","AUTHOR"
"media","Val Parker, Andrea Popova","29, 29","COFOUNDERS, STFU"
"media","Gabriella Suliga","27","FOUNDER, NXTGEN AGENCY"
"media","James Tralie","28","SENIOR PRODUCER AND CREATIVE DIRECTOR, NASA"
"media","Michael Vito Valentino","27","EDITOR-IN-CHIEF, NOWTHIS"
"media","Jake McEvoy, Alexander Sarkissov","25, 26","COFOUNDERS, WELCOME.JPEG"
"media","Isis Young","29","FOUNDER, YOUR WORLD ENTERPRISES"
"ai","Jesse Zhang","28","COFOUNDER, DECAGON"
"ai","Max Junestrand","26","COFOUNDER, LEGORA"
"ai","Gabriele Corso, Saro Passaro","26, 25","COFOUNDERS, BOLTZ"
"ai","Magnus Müller, Gregor Zunic","25, 25","COFOUNDERS, BROWSER USE"
"ai","Karun Kaushik, Selin Kocalar","21, 21","COFOUNDERS, DELVE"
"ai","Samir Dutta, Noah Faro, Kunal Tangri","28, 25, 28","COFOUNDERS, FARSIGHT"
"ai","Theodore Janson, Eden Ovadia, Victoria Toli","27, 27, 27","COFOUNDERS, FINNY"
"ai","Isa Fulford","26","MEMBER OF TECHNICAL STAFF, OPENAI"
"ai","Peter Goldsborough","28","COFOUNDER, RUNE TECHNOLOGIES"
"ai","Nick Gomez","28","COFOUNDER, INKEEP"
"ai","Carina Hong","24","FOUNDER, AXIOM"
"ai","Finsam Samson, David Yue","24, 24","COFOUNDERS, ACCORDANCE"
"ai","Connor Heggie","29","COFOUNDER, UNIFY"
"ai","Darrick Horton","28","COFOUNDER, TENSORWAVE"
"ai","Josh Ip","25","FOUNDER, RANGER"
"ai","Ash Lewis","29","COFOUNDER, FASTINO"
"ai","Grace Magny-Fokam","20","FOUNDER, FOLIA TECHNOLOGIES"
"ai","Hahnbee Lee, Han Wang","25, 25","COFOUNDERS, MINTLIFY"
"ai","Sharon Lee, Fan-Yun Sun","25, 28","COFOUNDERS, MOONLAKE AI"
"ai","Emma Qian, Samuel Yang","26, 24","COFOUNDERS, NOVA INTELLIGENCE"
"ai","Tomer Cohen, Ben Wiley","27, 27","COFOUNDERS, DAVID AI"
"ai","Alejandrina Gonzalez Reyes","28","COFOUNDER, SONANT AI"
"ai","John (Jung Woo) Kim, Jeffery Li","26, 27","COFOUNDERS, PARAFORM"
"ai","Christian Perry","29","FOUNDER, UNDETECTABLE AI"
"ai","Advith Chelikani, Robert Eng, Marty Kausas","28, 29, 29","COFOUNDERS, PYLON"
"ai","Adit Abraham, Raunak Chowdhuri","26, 23","COFOUNDERS, REDUCTO"
"ai","Cecilia Shen","25","COFOUNDER, UTOPAI STUDIOS"
"ai","Felix Schlegel, Marvin von Hagen","23, 26","COFOUNDERS, THE INTERACTION COMPANY OF CALIFORNIA"
"ai","Jordan Dearsley, Nikhil Gupta","26, 26","COFOUNDERS, VAPI"
"ai","Sarah Wooders","28","COFOUNDER, LETTA"
"finance","Ashi Agrawal, Kalyani Ramadurgam","28, 26","COFOUNDERS, KOBALT LABS"
"finance","Kevin Bai, Victor Cardenas","24, 24","COFOUNDERS, SLASH"
"finance","Anthony Anzalone","27","FOUNDER, BURNT XION"
"finance","Jose Bethancourt","28","COFOUNDER, METHOD FINANCIAL"
"finance","Brandon Buell","27","SENIOR ASSOCIATE, BLACKSTONE"
"finance","Briana Carter","29","VICE PRESIDENT, INVESTMENTS, HARBOURVIEW EQUITY PARTNERS"
"finance","Miles Cole","26","FOUNDER, R0 CAPITAL"
"finance","Peter Dun, Zack Khan","27, 27","COFOUNDERS, FEATHERY"
"finance","Bradlee Few","27","ASSOCIATE, KKR"
"finance","Nicholas Gagnet","27","INVESTOR, COATUE"
"finance","Arkin Gupta","27","TRADER, CITADEL"
"finance","Annika Kim","29","DIRECTOR OF SPECIAL SITUATIONS, TEXAS MUNICIPAL RETIREMENT SYSTEM"
"finance","Salvador Gala","28","COFOUNDER, ESCAPE VELOCITY (EV3)"
"finance","Chris Hladczuk, Nick Puljic","27, 29","COFOUNDERS, HANOVER PARK"
"finance","Ben Jones","29","COFOUNDER, OPTIMISM"
"finance","Paul Lee","29","PORTFOLIO MANAGER, MILLENNIUM MANAGEMENT"
"finance","Gabrielle Lewis","28","VICE PRESIDENT, MORGAN STANLEY"
"finance","Kristofer Madu","25","INVESTOR, TPG CAPITAL"
"finance","Bobby Magee","27","COFOUNDER, ESCALERA CAPITAL"
"finance","Dean Hathout, Dylan Parker, Ammer Soliman","28, 27, 27","COFOUNDERS, MOMENT"
"finance","Asta Li","29","COFOUNDER, PRIVY"
"finance","Tumas Rackaitis, Gabriel Stengel, John Willett","26, 27, 27","COFOUNDERS, ROGO"
"finance","Sid Malladi, Rameez Remsudeen","29, 29","COFOUNDERS, NUVO"
"finance","Theodore Pornprinya","29","COFOUNDER, PLUME"
"finance","Camila Solis-Camara","28","VICE PRESIDENT, GOLDMAN SACHS"
"finance","Daniel Cheung, Ryan Watkins","29, 29","COFOUNDERS, SYNCRACY CAPITAL"
"finance","Nick van Eck","29","COFOUNDER, AGORA"
"finance","Giovanni Vignone","23","FOUNDER, OCTANE"
"finance","Dmitriy Slobodskiy Jr, Yash Thukral, Sam Yaffa, Nathan Yee","28, 28, 28, 28","COFOUNDERS, WHITE LION CAPITAL"
"finance","Yejin Yeoum","29","PRINCIPAL, BC PARTNERS"
"social-media","Katie Fang","19","CREATOR"
"social-media","Nicholas Campbell","29","CREATOR"
"social-media","Achieng Agutu","29","CREATOR"
"social-media","Sylvester Brewster","27","CREATOR"
"social-media","Leana Deeb","24","CREATOR"
"social-media","Eloise Dufka","25","CREATOR"
"social-media","Sam Eckholm","29","CREATOR"
"social-media","Brandon Edelman","29","CREATOR"
"social-media","Leilani Green","24","CREATOR"
"social-media","Eduardo Holguin Martinez","26","FOUNDER, BY HOLGUIN"
"social-media","Xyla Foxlin","29","CREATOR"
"social-media","Henry Kornaros","26","COFOUNDER, PUBLIC OPINION"
"social-media","Leah Kateb","26","CREATOR"
"social-media","Cindy Ji Won Lim","29","DIRECTOR OF BRAND MARKETING, MATCH GROUP"
"social-media","Makenzie Fowler, Malia Fowler","22, 23","CREATORS, MAKENZIE AND MALIA"
"social-media","Joe Mele","26","CREATOR"
"social-media","Chelsea Miller","29","FOUNDER, CPM GLOBAL"
"social-media","Alani Noelle","29","FOUNDER, WUZG00D"
"social-media","Alex Ojeda","24","CREATOR"
"social-media","Jessica Ortiz","23","CREATOR"
"social-media","Gabriela Nguyen","24","FOUNDER, APPSTINENCE"
"social-media","Alexandra Wong","23","FOUNDER, NEXTGEN ACCESSIBILITY INITIATIVE"
"social-media","Clarke Peoples","24","CREATOR"
"social-media","Jonathan Peter","26","CREATOR"
"social-media","Evangelina Petrakis","22","FOUNDER, EP JEWELS"
"social-media","Monica Ravichandran","28","CREATOR"
"social-media","Hailey Sani","25","CREATOR"
"social-media","Eric Sedeno","29","CREATOR"
"social-media","Anna Sitar","28","CREATOR"
"social-media","Heidi Wong","27","CREATOR"
"retail-ecommerce","Jenny Wang","28","FOUNDER, ALTA"
"retail-ecommerce","Aliett Buttelman, Nina La Bruna","29, 29","COFOUNDERS, FAZIT BEAUTY"
"retail-ecommerce","Chloe Beaudoin, Jessica Miao","27, 27","COFOUNDERS, APRICOTTON"
"retail-ecommerce","Olivia Bae","29","FOUNDER, PERSEVE HAIR"
"retail-ecommerce","Marilyn Califano","28","COFOUNDER, HEMPRESS HYGIENICS"
"retail-ecommerce","Jake Chambers","29","COFOUNDER, PUPSENTIALS"
"retail-ecommerce","Tudor Chirau","29","FOUNDER, NOBLESIP"
"retail-ecommerce","Yash Daftary","26","FOUNDER, FANBASIS"
"retail-ecommerce","Elisabeth Detrow","24","FOUNDER, ACE GRIP SOCKS"
"retail-ecommerce","Stephanie Devli","27","FOUNDER, HAPPY CAMP3R"
"retail-ecommerce","Sarah Cheung","29","COFOUNDER, SACHEU BEAUTY"
"retail-ecommerce","Joshua Cohen, Justin Krokoff","28, 28","COFOUNDERS, PINPOINT"
"retail-ecommerce","Sarah Ebert","26","FOUNDER, PRESSED FLORAL"
"retail-ecommerce","Sarah Ganzenmuller","28","COFOUNDER, REDIEM"
"retail-ecommerce","Phoebe Gates","23","COFOUNDER, PHIA"
"retail-ecommerce","Sam Abdallah, Benjamin Burton, Riley McDonnell","28, 27, 28","COFOUNDERS, GLASSPASS"
"retail-ecommerce","Sophie Hengst","28","FOUNDER, THE DAILEE"
"retail-ecommerce","Bridger Hart, Carson Hart","26, 28","COFOUNDERS, HOPPN"
"retail-ecommerce","Alexia Ioannou","29","FOUNDER, NOU"
"retail-ecommerce","Arya Keshavarzian","29","COFOUNDER, LUXCONCIERGE"
"retail-ecommerce","Paige Lorenze","27","FOUNDER, DAIRY BOY"
"retail-ecommerce","Daniel Mazur, Mit Patel","26, 27","COFOUNDERS, SWIFTSKU"
"retail-ecommerce","Liam Gerada, Travis Gerada","25, 22","COFOUNDERS, KREPLING"
"retail-ecommerce","Jae Seung Lee","24","FOUNDER, TWO FOLD GROUP"
"retail-ecommerce","Onanma Okeke","27","FOUNDER, CORVANE"
"retail-ecommerce","Bryan Perla","27","FOUNDER, LITTLE ELF PRODUCTS"
"retail-ecommerce","Abigail Price","29","FOUNDER, ABBODE"
"retail-ecommerce","Ajar Rajbhandary","27","FOUNDER, HERD"
"retail-ecommerce","Ruth Sack","28","HEAD OF DESIGN AND MARKETING, STREETS AHEAD"
"retail-ecommerce","Matthew J. Sánchez","29","FOUNDER, MATTEO PARFUMS"
"energy-green-tech","Jesse Evans, Eric Herrera","27, 27","COFOUNDERS, MAVERICK"
"energy-green-tech","Daria Balatsky","28","COFOUNDER, ALGA BIOSCIENCES"
"energy-green-tech","John Bucur, David Gory","26, 28","COFOUNDERS, AIRBUILD"
"energy-green-tech","Laurence Allen","24","COFOUNDER, TERRANOVA"
"energy-green-tech","Jennifer Berry","25","PH.D. STUDENT, CALIFORNIA INSTITUTE OF TECHNOLOGY"
"energy-green-tech","David Dillman, Chip Miller, Max Pennington","24, 25, 25","COFOUNDERS, CLEANR"
"energy-green-tech","Gabriella Dweck","28","COFOUNDER, OLEO"
"energy-green-tech","Kelly Erhart","29","COFOUNDER, VESTA"
"energy-green-tech","Caroline Comeau, Tamas Kereszy","27, 27","COFOUNDERS, FNN"
"energy-green-tech","Alex Fuster","28","COFOUNDER, ASTRO ENERGY"
"energy-green-tech","JC Btaiche","25","FOUNDER, FUSE"
"energy-green-tech","Chao Hu, Vickie Wen","25, 24","COFOUNDERS, REVERSE ENERGY SOLUTIONS"
"energy-green-tech","Jason Gibson","29","COFOUNDER, QUANTUM FORMATICS"
"energy-green-tech","Samuel Gibson","24","FOUNDER, HADRON ENERGY"
"energy-green-tech","Rebecca Grekin","28","PH.D. CANDIDATE, STANFORD UNIVERSITY"
"energy-green-tech","Yuan Liu","28","POSTDOCTORAL RESEARCHER, UNIVERSITY OF CHICAGO"
"energy-green-tech","Jade Marcus","28","COFOUNDER, MAFIX"
"energy-green-tech","Justin Cohen, Jason Kaufmann","27, 26","COFOUNDERS, MARITIME FUSION"
"energy-green-tech","Joseph Mooney","28","COFOUNDER, WATTAIR"
"energy-green-tech","Katherine He, Allen Wang","23, 25","COFOUNDERS, NECTAR"
"energy-green-tech","Isaiah Taylor","26","FOUNDER, VALAR ATOMICS"
"energy-green-tech","Thomas Vadora","26","COFOUNDER, SPLIGHT"
"energy-green-tech","Thomas Marge, Derek Modzelewski","29, 28","COFOUNDERS, REWBI"
"energy-green-tech","Ian Goodine, Ethan Walko","26, 26","COFOUNDERS, RSTREAM"
"energy-green-tech","Selene Sari","29","FOUNDER, VOX AERIS"
"energy-green-tech","Ali Sarilgan","29","COFOUNDER, TRUEMETER"
"energy-green-tech","Jim Owens, Paul Sizaire","29, 26","COFOUNDERS, SESAME SUSTAINABILITY"
"energy-green-tech","Joe Sleppy","29","COFOUNDER, CAPACITECH ENERGY"
"energy-green-tech","Meghan Wood","29","COFOUNDER, RAYA POWER"
"energy-green-tech","Sophia Xu","24","COFOUNDER, CARBONBRIDGE"
"manufacturing-industry","Katherine Sizov","29","FOUNDER, STRELLA"
"manufacturing-industry","Ayna Arora","28","COFOUNDER, MORPHOAI"
"manufacturing-industry","Yasmeen Alfaraj","28","FOUNDER, NEXTSET MATERIALS"
"manufacturing-industry","Nicholas Bourdon","29","COFOUNDER, REEF ARCHES"
"manufacturing-industry","Nick Callegari","27","FOUNDER, VERUSTRUCT"
"manufacturing-industry","Meher Akhil Birlangi, Eric Shnell","26, 29","COFOUNDERS, CRAITOR"
"manufacturing-industry","Davide Asnaghi, Lenny Khazan","29, 26","COFOUNDERS, DIODE COMPUTERS"
"manufacturing-industry","Lindsey Elliott","29","FOUNDER, NEXTERITY"
"manufacturing-industry","Talha Faiz","27","COFOUNDER, CANDID INTELLIGENCE"
"manufacturing-industry","Tristan Fogt","28","COFOUNDER, SENSORY ROBOTICS"
"manufacturing-industry","Gary Chen, Conley Oster","28, 29","COFOUNDERS, RAISE ROBOTICS"
"manufacturing-industry","Tahir D'Mello, Brontë Kolar","26, 26","COFOUNDERS, ZEON SYSTEMS"
"manufacturing-industry","Karly Heffernan","29","COFOUNDER, HARDLINE"
"manufacturing-industry","Zane Hengsperger","25","FOUNDER, NOX METALS"
"manufacturing-industry","Lewis Jones","27","COFOUNDER, COSMIC ROBOTICS"
"manufacturing-industry","KJ Jyamfi","29","COFOUNDER, FARM TO FLAME ENERGY"
"manufacturing-industry","Xella Doi, Connor Horn","29, 28","COFOUNDERS, K1 SEMICONDUCTOR"
"manufacturing-industry","Anand Lalwani","29","COFOUNDER, CARDINAL ROBOTICS"
"manufacturing-industry","Teresa Liu","27","COFOUNDER, OUROS MATERIALS"
"manufacturing-industry","Fern Morrison","28","COFOUNDER, IRONGRID"
"manufacturing-industry","Levi Gershon","23","FOUNDER, CRABI ROBOTICS"
"manufacturing-industry","Artem Iurkovskyi, Hooman Reza Nezhad","21, 19","COFOUNDERS, SOLCOA INDUSTRIES"
"manufacturing-industry","Alexander O'Brien","28","COFOUNDER, ATOME"
"manufacturing-industry","Brandon Motes, Anthony Troupe","27, 26","COFOUNDERS, OPTIGON"
"manufacturing-industry","Josh Kelly, Mason Landon Smith","26, 29","COFOUNDERS, PAVE ROBOTICS"
"manufacturing-industry","Stwart Peña Feliz","28","COFOUNDER, MACROCYCLE TECHNOLOGIES"
"manufacturing-industry","Nooralhuda Saleh","29","COFOUNDER, CONTINUUM INFRASTRUCTURE SOLUTIONS"
"manufacturing-industry","Becca Segel","27","FOUNDER, FLOWCELLUTIONS"
"manufacturing-industry","Matthew Jaeger, Patrick Michel, Mason Mincey, Derek Saltzman","27, 28, 27, 28","COFOUNDERS, SOARCE"
"manufacturing-industry","Joshua Yang","28","COFOUNDER, BRIGHTLIGHT PHOTONICS"
"healthcare","Can Uncu, Eunice Wu","25, 26","COFOUNDERS, ASEPHA"
"healthcare","Charlie Childs, Madeline Eiken","28, 28","COFOUNDERS, INTERO BIOSYSTEMS"
"healthcare","Ashley Abel","29","COFOUNDER, METRI BIO"
"healthcare","Syed Rakin Ahmed","29","M.D. CANDIDATE, DARTMOUTH"
"healthcare","Karthik Bhaskara","29","COFOUNDER, ARLO"
"healthcare","Henry Kasa, Zach Rosen","25, 28","COFOUNDERS, BRELLIUM"
"healthcare","Courtney Cavin","25","COFOUNDER, ASTEK DIAGNOSTICS"
"healthcare","Serina Chang","28","ASSISTANT PROFESSOR, UNIVERSITY OF CALIFORNIA, BERKELEY"
"healthcare","Amaury Ciurana","29","COFOUNDER, REEV"
"healthcare","Olivia Deitcher","29","FOUNDER, ZEST HEALTH"
"healthcare","Rohit Rustagi, Will Yin","29, 26","COFOUNDERS, MANDOLIN"
"healthcare","Casey Qadir","26","FOUNDER, HUBLY SURGICAL"
"healthcare","Francesca Ferraresso","26","COFOUNDER, SYRINA THERAPEUTICS"
"healthcare","Jonathan Huang","27","M.D. CANDIDATE, NORTHWESTERN UNIVERSITY"
"healthcare","James Hu, Jhoneldrick Millares","29, 28","COFOUNDERS, ILLUMINANT SURGICAL"
"healthcare","Andrea Joseph","29","ASSISTANT PROFESSOR, SYRACUSE UNIVERSITY"
"healthcare","Jocelyn Kang, Caroline Zhang","26, 25","COFOUNDERS, KNOWTEX"
"healthcare","Owen Lawrie","28","FOUNDER, UPLIFT HOSPICE"
"healthcare","Pengju Li","28","POSTDOCTORAL RESEARCHER, UNIVERSITY OF CHICAGO"
"healthcare","Kevin Liu","29","PH.D. CANDIDATE, STANFORD UNIVERSITY"
"healthcare","Jeffery Liu, Jon Wang","28, 28","COFOUNDERS, ASSORT HEALTH"
"healthcare","Jeremy Barenholtz","27","COFOUNDER, NUDGE"
"healthcare","Rachel Fong, Sonny Mo","27, 26","COFOUNDERS, NABI"
"healthcare","Bradley Pierce","29","GENERAL SURGERY RESIDENT PHYSICIAN, US ARMY"
"healthcare","Arya Rao","24","M.D./PH.D. CANDIDATE, HARVARD MEDICAL SCHOOL"
"healthcare","Sara Sakowitz","29","GENERAL SURGERY RESIDENT PHYSICIAN, MASSACHUSETTS GENERAL HOSPITAL"
"healthcare","Alexander Sanchez","29","FOUNDER, NU LEAF MENTAL HEALTH GROUP"
"healthcare","Max Marchione, Kevin Unkrich","25, 28","COFOUNDERS, SUPERPOWER"
"healthcare","Katherine Venturo-Conerly","29","COFOUNDER, SHAMIRI INSTITUTE"
"healthcare","Benjamin Willox","28","COFOUNDER, EXACARE AI"
"art-style","Claudia Sulewski","29","FOUNDER, CYKLAR"
"art-style","Sasha Gordon","27","ARTIST"
"art-style","Sophia-Yemisi Adeyemo","26","ARTIST"
"art-style","Carlsen Atanga, Curtis Atanga","20, 20","COFOUNDERS, ATANGA TWINS"
"art-style","Nicole Axelson","29","FOUNDER, TSL COLLECTION"
"art-style","Cassidy Chen","23","PHOTOGRAPHER"
"art-style","Olivia Cleary","28","FOUNDER, THE CLEARLY COLLECTIVE"
"art-style","Georgia Costello","28","COFOUNDER, STRAWBERRY MILK MOB"
"art-style","Kimberly Ann Cruz","27","FOUNDER, KALMA ART FOUNDATION"
"art-style","Sofia Espinosa Tcherassi","28","READY TO WEAR DIRECTOR, SILVIA TCHERASSI"
"art-style","Luke Meagher","28","FOUNDER, HAUTELEMODE"
"art-style","Kat Tsai","29","ARTIST"
