category,name,age,title
"art-style","Cole Ferguson","26","PHOTOGRAPHER"
"art-style","Denise Hewitt","23","PHOTOGRAPHER"
"art-style","Arushi Kapoor","29","COFOUNDER, THE AGENCY ART HOUSE"
"art-style","Teya Kepila","25","FOUNDER, THE TURMERIC TIMES"
"art-style","Leondre Lattimore","27","ARTIST"
"art-style","Emily Manwaring","26","ARTIST"
"art-style","Gia Mezz","29","FOUNDER, LEAU"
"art-style","Mayowa Nwadike","27","ARTIST"
"art-style","Emmanuel Massillon","27","FOUNDER, MASSILLON STUDIOS"
"art-style","Chloe Misseldine","24","PRINCIPAL DANCER, AMERICAN BALLET THEATRE"
"art-style","Noah Berghammer, Lane Kimbro","26, 26","COFOUNDERS, PRIV.Y CREATIVE"
"art-style","Leila Quraishi","28","FOUNDER, NUDESOX"
"art-style","Taylor Sade","28","FOUNDER, VERTIGO"
"art-style","Brandon Snower","29","FOUNDER, LE ALFRÉ"
"art-style","Carly Stern","27","FOUNDER, CARLY JORDAN"
"art-style","Pedro Troncoso","29","FOUNDER, PEDRO TRONCOSO STUDIO"
"art-style","Marco Zamora","29","INTERIOR DESIGNER"
"art-style","Danlin Zhang","29","ARTIST"
"hollywood-entertainment","Anna Cathcart","22","ACTOR"
"hollywood-entertainment","Chase Infiniti","25","ACTOR"
"hollywood-entertainment","Brent Assayag, Sydny Furuichi","29, 28","COFOUNDERS, ANNO"
"hollywood-entertainment","Kelly Berger","29","MOTION PICTURE LITERARY AGENT, CREATIVE ARTISTS AGENCY (CAA)"
"hollywood-entertainment","Marissa Bode","25","ACTOR"
"hollywood-entertainment","Christopher Briney","27","ACTOR"
"hollywood-entertainment","Julia Bromberg","29","DIRECTOR OF DEVELOPMENT, FILM & TV, NOVEL"
"hollywood-entertainment","Miles Caton","20","ARTIST"
"hollywood-entertainment","Isaiah Chavous","26","FOUNDER, NOCTAL"
"hollywood-entertainment","Minye Cho","29","CEO, AMBIENCE STUDIO"
"hollywood-entertainment","David Lynch","27","FOUNDER, DJL PRODUCTIONS"
"hollywood-entertainment","Mikey Madison","26","ACTOR"
"hollywood-entertainment","Lexie Chu","27","FOUNDER, ASIANS IN ANIMATION"
"hollywood-entertainment","Aulii Cravalho","25","ACTOR"
"hollywood-entertainment","Grace Goldstein","29","COMEDY TOURING AGENT, WME"
"hollywood-entertainment","Wesley Goodrich","28","FOUNDER, PAPER BOX"
"hollywood-entertainment","Abhinaya Govindan","28","COMEDIAN"
"hollywood-entertainment","Jack Innanen","26","ACTOR"
"hollywood-entertainment","Alex Lin","29","PLAYWRIGHT, JERSEY GIRL PRODUCTIONS"
"hollywood-entertainment","Keyla Monterroso Mejia","27","ACTOR"
"hollywood-entertainment","Clementine Quittner","28","VICE PRESIDENT, FILM, BLACK BEAR"
"hollywood-entertainment","Lola Tung","23","ACTOR"
"hollywood-entertainment","Rhian Moore","29","HEAD OF PROGRAMS, COALITION OF ASIAN PACIFICS IN ENTERTAINMENT"
"hollywood-entertainment","Emma Myers","23","ACTOR"
"hollywood-entertainment","Rachel Orbach","26","DIRECTOR OF FINANCE AND STRATEGY, BLEECKER STREET MEDIA"
"hollywood-entertainment","Lovie Simone","27","ACTOR"
"hollywood-entertainment","George Strus","28","FOUNDER, BREAKING THE BINARY THEATRE"
"hollywood-entertainment","Sophie Thatcher","25","ACTOR"
"hollywood-entertainment","Jordan Tortorello","29","FOUNDER, MIXED MEDIA"
"hollywood-entertainment","Auguste White","26","WRITER"
"education","Rowan Cheung","25","FOUNDER, THE RUNDOWN"
"education","Esan Durrani, Ryan Trattner","23, 22","COFOUNDERS, STUDYFETCH"
"education","Momin Ahmed","17","FOUNDER, MODEL UN ACADEMY"
"education","Anahita Dalmia, Jasper McEvoy, Alexander Whitover","27, 28, 28","COFOUNDERS, ALTEREA"
"education","Isabel Andrade","29","PRINCIPAL PRODUCT MANAGER, KHAN ACADEMY"
"education","Yasmin Barkett","29","COFOUNDER, READ ON YOUR OWN (ROYO)"
"education","Kyla Bolden","29","FOUNDER, WIZ LEARNING"
"education","Dieumerci Christel","27","FOUNDER, ENLIGHTAPP"
"education","Rajya Atluri, Matt Figdore","27, 26","COFOUNDERS, CORAL AI"
"education","Natasha Cox","29","FOUNDER, AVANI SERVICES"
"education","Abby Coyle","29","COFOUNDER, CLASSBANK"
"education","Faraz Fadavi","29","COFOUNDER, ASCENT AUTISM"
"education","Amareen Dhaliwal","29","COFOUNDER, CCRPS"
"education","Helen Hayes","29","ASSOCIATE DIRECTOR, POLICY, CENTRE FOR MEDIA, TECHNOLOGY AND DEMOCRACY"
"education","Ryan Dehmoubed, Philippe Rivard","26, 29","COFOUNDERS, JUICEMIND"
"education","Julian Alvarez, David Glass","28, 26","COFOUNDERS, JUNGLE"
"education","Senan Khawaja, Saeed Naeem","24, 24","COFOUNDERS, KOLLEGIO"
"education","Sophia Lin","18","EDUCATION POLICY ADVOCATE"
"education","Elise Pham","21","FOUNDER, ULTIMATE IVY LEAGUE GUIDE"
"education","Braeden Plein","28","COFOUNDER, GOSU ACADEMY"
"education","Anya Ozmen","28","FOUNDER, REDVEST"
"education","Kausi Raman","28","COFOUNDER, CHOMPSHOP"
"education","Rochelle Prasad","27","FOUNDER, SPARK FOUNDATION"
"education","Michael Pauleen, Benjamin Somers","29, 28","COFOUNDERS, RECESS"
"education","Colin Rocker","29","CONTENT CREATOR"
"education","Kier Blake, Alexia Leclercq","27, 26","COFOUNDERS, START:EMPOWERMENT"
"education","Aryan Bhadouria, Adam Goldstein","22, 22","COFOUNDERS, TEACHSHARE"
"education","Thomas Thompson","29","COFOUNDER, EDUAIDE.AI"
"education","Sara Uy","28","FOUNDER, SELLINGSARA"
"social-impact","Xiye Bastida","23","COFOUNDER, RE-EARTH INITIATIVE"
"social-impact","Sarika Bajaj, Tushita Gupta","29, 29","COFOUNDERS, REFIBERD"
"social-impact","Daniel Caridi","28","COFOUNDER, KIBU"
"social-impact","Camron Brown, Kaelaan Maynor","27, 28","COFOUNDERS, COUNTER FIN"
"social-impact","Alex Edgar","22","COFOUNDER, YOUTH250"
"social-impact","Mackenzie Feldman","29","FOUNDER, RE:WILD YOUR CAMPUS"
"social-impact","Andre Hamra","28","FOUNDER, REFER"
"social-impact","Luis Hernandez","23","FOUNDER, YOUTH OVER GUNS"
"social-impact","Ashley Kyalwazi","29","FOUNDER, THE MV3 FOUNDATION"
"social-impact","Mihailo Bozic, Dylan Gibbs","26, 27","COFOUNDERS, MIGRATE MATE"
"social-impact","Timothy Oh","29","FOUNDER, VARA SAFETY"
"social-impact","John Cronin","29","COFOUNDER, JOHN'S CRAZY SOCKS"
"social-impact","Lucas Labelle, Mila Magnani","27, 24","COFOUNDERS, MILAMEND"
"social-impact","Alejandra Molina","28","DIRECTOR OF GEN INVEST, GLOBAL ENTREPRENEURSHIP NETWORK"
"social-impact","Lucas Kuzak, Sheila Nicolin","26, 28","COFOUNDERS, ORDO"
"social-impact","Kelly Pan","25","COFOUNDER, IMPACT FOOD"
"social-impact","Zach Schofel","27","COFOUNDER, COSIGN"
"social-impact","Sean Hargrow, Nathaneo Johnson","21, 22","COFOUNDERS, SERIES"
"social-impact","Nur Shafiqah Shahirah","29","COFOUNDER, KOI HEALTH"
"social-impact","Paige Swanstein, Owen Tanner-Flomberg","26, 28","COFOUNDERS, STUDENT BASIC NEEDS COALITION"
"social-impact","Amrita Bhasin","24","COFOUNDER, SOTIRA"
"social-impact","Lily Vittayarukskul","29","COFOUNDER, WATERLILY"
"social-impact","Mohan Sudabattula","29","FOUNDER, PROJECT EMBRACE"
"social-impact","Alexandre Imbot, Eli Moraru","27, 25","COFOUNDERS, THE COMMUNITY GROCER"
"social-impact","Kathryn Gioiosa, Shiv Soin","22, 25","COFOUNDERS, TREEAGE"
"social-impact","Dylan Venezia Livingston","27","FOUNDER, THE ALLIANCE FOR LONGEVITY INITIATIVES"
"social-impact","Nyamekye Wilson","29","FOUNDER, BLACK SISTERS IN STEM"
"social-impact","Sam Hiner, Michael Mick Tobin","22, 22","COFOUNDERS, YOUNG PEOPLE'S ALLIANCE"
"social-impact","Zain Zaidi","26","COFOUNDER, TRANSCRYPTS"
"social-impact","Olivia Zhang","20","FOUNDER, CANCER KIDS FIRST"
"transportation-aerospace","Jonathan Lord","29","COFOUNDER, FLUX MARINE"
"transportation-aerospace","Monica Badra","29","FOUNDER, AERO NEXTGEN"
"transportation-aerospace","Sinan Abdulhak","24","PH.D. STUDENT, UNIVERSITY OF MICHIGAN"
"transportation-aerospace","Andrew Porter, Kieran White","28, 25","COFOUNDERS, CURO CHARGING"
"transportation-aerospace","Ben Harpe, Isaac Struhl, Alex Wulff","27, 26, 26","COFOUNDERS, DISTRIBUTED SPECTRUM"
"transportation-aerospace","Shashwat Murarka, Sheel Patel","24, 23","COFOUNDERS, DOORSTEP"
"transportation-aerospace","Anne Dorsey","29","TECHNICAL LEAD MANAGER, WAYMO"
"transportation-aerospace","Skylar Eiskowitz","28","GNC ENGINEER, SPACEX"
"transportation-aerospace","Ashika Gopalkrishnan","29","DIRECTOR OF PRODUCT, NASA"
"transportation-aerospace","John Andrzejewski, Eli Kerstein, Lucas Raskin","22, 23, 22","COFOUNDERS, GUARDIAN RF"
"transportation-aerospace","Alexander Baikovitz, Michael Mong, Haowen Shi, Zachary Sussman","27, 28, 28, 27","COFOUNDERS, MACH9"
"transportation-aerospace","Victoria de León","22","COFOUNDER, ONTLA"
"transportation-aerospace","Dhruv Gupta","27","COFOUNDER, DRUMKIT"
"transportation-aerospace","Salman Habib","29","COFOUNDER, BURQ"
"transportation-aerospace","John Huddleston","27","COFOUNDER, ALBACORE"
"transportation-aerospace","Aaron Guo, Brennan Lieu","22, 22","COFOUNDERS, HYBRON"
"transportation-aerospace","Rachel Hysong","29","ENGINEERING GROUP MANAGER, GLOBAL VIRTUAL ENGINEERING"
"transportation-aerospace","Joshua Ingersoll","29","SENIOR MANAGER, GOVERNMENT LASERCOM PRODUCTS, AMAZON LEO"
"transportation-aerospace","Vishaal Mali","27","FOUNDER, SALIENT MOTION"
"transportation-aerospace","Parker Tenney, David Zagaynov","25, 25","COFOUNDERS, POSEIDON AEROSPACE"
"transportation-aerospace","Morgan Stosic","28","RESEARCH SCIENTIST, NASA JOHNSON SPACE CENTER"
"transportation-aerospace","Naweed Tahmas","29","FOUNDER, AEON"
"transportation-aerospace","Nicholas Macuch, Addison Miles, Tobias Skarke","28, 28, 28","COFOUNDERS, RED LAB LOGISTICS"
"transportation-aerospace","Stef Crum, Will Sherman","25, 26","COFOUNDERS, REDITUS SPACE"
"transportation-aerospace","Arhan Chhabra, Max Morganroth","21, 23","COFOUNDERS, ROVE"
"transportation-aerospace","Onkar Singh","20","FOUNDER, APOLINK"
"transportation-aerospace","Costas Soler","29","COFOUNDER, HYPERKELP"
"transportation-aerospace","Owen Brake, Ethan Childerhose","24, 24","COFOUNDERS, STEINMETZ"
"transportation-aerospace","Colm O'Brien, Will O'Brien, Akhil Voorakkara, Jamie Wedderburn","26, 28, 26, 29","COFOUNDERS, ULYSSES"
"transportation-aerospace","Hannah Wilson","29","CHIEF EXPERIENCE OFFICER, YELLOW DIAMOND LOGISTICS"
"games","Emily Schunk","27","CREATOR, EMIRU"
"games","Ana Aguilar","24","CEO, KESTREL STUDIOS"
"games","Amanda Asofsky","29","DIGITAL PRODUCT MANAGER, WIZARDS OF THE COAST"
"games","Michelle Cheng","27","CREATOR OPERATIONS LEAD, RESPAWN ENTERTAINMENT"
"games","Keanu Concepcion","29","PRODUCT MANAGER, NETFLIX"
"games","julian cordero","28","GAME DESIGNER, DESPELOTE"
"games","John (Jack) Folkner, Holly Jencka, Ian Steagall","29, 28, 29","COFOUNDERS, DARK MACHINE GAMES"
"games","Sebastien Delvaux","29","COFOUNDER, EVOLVED"
"games","Evan Downey","29","COFOUNDER, MILHOUSE"
"games","Alexis Guarrasi","23","PRO ESPORTS PLAYER, SHOPIFY REBELLION"
"games","Rohan Kapur","26","PRINCIPAL ENGINEER, BACKBONE"
"games","Tyson Ngo","24","CREATOR, TENZ"
"games","Ibrahim Hafeez","29","PRINCIPAL, GRIFFIN GAMING PARTNERS"
"games","Jordan Holland","25","COFOUNDER, ATLAS CREATIVE"
"games","Salaar Kohari","29","COFOUNDER, CAGE STUDIOS"
"games","Jordan Lazarus","26","FOUNDER, XEN GAMING"
"games","Hollis Lehv","27","SENIOR SOFTWARE ENGINEER, RIOT GAMES"
"games","Spencer Ma","28","DIRECTOR OF GROWTH, CARRY1ST"
"games","Ashley Poprik","25","SENIOR WRITER, BUNGIE"
"games","Holly Reddaway","28","VOICE AND PERFORMANCE DIRECTOR, FREELANCE"
"games","Yudi Sun","29","PRODUCT DESIGN DIRECTOR, DUOLINGO"
"games","Crystal Yang","18","FOUNDER, AUDEMY"
"games","Isadora Rodopoulos","28","COFOUNDER, COLDBLOOD"
"games","Francisco Rodriguez","27","GROWTH OPERATIONS, META"
"games","Roxanne Sabo","29","SENIOR GLOBAL COMMUNITY AND MARKETING LEAD, AMAZON GAMES"
"games","Judah Silver","29","AGENT, UNITED TALENT AGENCY"
"games","Rachel Sima","28","LEAD PRODUCER, FIRAXIS GAMES"
"games","Emily Sorger","28","TECHNICAL PRODUCER, JAM CITY"
"games","Jagdish Whitten","27","STRATEGY DIRECTOR, ZONED"
"games","Stephen Works","29","CREATOR, SPRINGSIMS"
"food-drink","Winston Alfieri, Troy Bonde","25, 26","COFOUNDERS, SAUZ"
"food-drink","Maggie Tang","25","FOUNDER, MAGIC TECHNOLOGIES"
"food-drink","Mohand Khouider, Chaim Winerman","28, 28","COFOUNDERS, ALLDAY"
"food-drink","Paige Cey, Julie Letizia","26, 25","COFOUNDERS, BENNY"
"food-drink","Lucious McDaniel IV, Zac Schulwolf","25, 25","COFOUNDERS, BITESIGHT"
"food-drink","Blake Anderson, Henry Langmack, Zach Yadegari","24, 18, 18","COFOUNDERS, CAL AI"
"food-drink","Jess Druey","28","FOUNDER, WHINY BABY"
"food-drink","Drew Fallon","28","COFOUNDER, IRIS FINANCE"
"food-drink","Michael Fisher","29","FOUNDER, ROTTEN"
"food-drink","Eduardo Garcia","29","FOUNDER, HELADOS LA AZTECA"
"food-drink","Michael Meadows, Paul Reiss","24, 24","COFOUNDERS, PROTEIN PINTS"
"food-drink","Tineke Tini Younger","24","CREATOR"
"food-drink","Jack Goldburg","27","CREATOR"
"food-drink","Liam Brogan, Ross Cooley, Luke Smialowicz","24, 23, 23","COFOUNDERS, HNY+"
"food-drink","Elly Ross, Jack Ross","25, 26","COFOUNDERS, LIL SWEET TREAT"
"food-drink","Alex Michaelsen","27","COFOUNDER, LEISURE HYDRATION"
"food-drink","Nicolai Mlodinow","29","FOUNDER, CLASS ACT RESTAURANT AND NIGHTCAP SPEAKEASY"
"food-drink","Holly Paul","29","COFOUNDER, MIZO"
"food-drink","Kieran Derfus, Michael Keenehan, Ben Sharf","29, 29, 29","COFOUNDERS, PLATTER"
"food-drink","Kara Rosenblum","28","CO-OWNER, BAR NEXT DOOR"
"food-drink","Hannah Perez, Ben Zaver","28, 29","COFOUNDERS, SEEQ"
"food-drink","Miguel Guerra","29","HEAD CHEF, MITA"
"food-drink","Morgan Salsman","28","FOUNDER, LQD ASSETS"
"food-drink","Phillip Tran","24","FOUNDER, BANGERS SNACKS"
"food-drink","Mitalee Bharadwaj, Lisa Yala","27, 27","COFOUNDERS, TRANSCENDENCE COFFEE"
"food-drink","Lambo Perkins, Will Spartin","24, 25","COFOUNDERS, TRIPLE CANNABIS BEVERAGES"
"food-drink","Jesse Spellman, Angelo Tsoulos, Jimmy Tsoulos","25, 25, 25","CO-OWNERS, UTOPIA BAGELS"
"food-drink","Matthew Wan","27","COFOUNDER, SETT"
"food-drink","Brian Wong","29","COFOUNDER, FEEL GOODS"
"food-drink","Anna Zesbaugh","29","FOUNDER, CORPSE REVIVER"
"science","Ethan Barajas, Jamie Palmer","22, 25","COFOUNDERS, ICARUS ROBOTICS"
"science","Alexis Applequist","26","COFOUNDER, HUMIMIC BIOSYSTEMS"
"science","Navvye Anand, Tyler Rose","19, 18","COFOUNDERS, BINDWELL"
"science","Nicholas Boynton","28","SENIOR RESEARCH CHEMIST, 3M"
"science","Yihang Chen","29","POSTDOCTORAL RESEARCHER, MASSACHUSETTS INSTITUTE OF TECHNOLOGY AND BOSTON CHILDREN'S HOSPITAL"
"science","Joel Pendleton, Brandon Severin","25, 28","COFOUNDERS, CONDUCTOR QUANTUM"
"science","Ana Cornell","25","FOUNDER, ACORN GENETICS"
"science","Yahao Dai","29","POSTDOCTORAL RESEARCHER, STANFORD UNIVERSITY"
"science","Katherine Forbes","29","POSTDOCTORAL RESEARCHER, UNIVERSITY OF CALIFORNIA, BERKELEY"
"science","Jessica Fry","28","PH.D. CANDIDATE, MASSACHUSETTS INSTITUTE OF TECHNOLOGY"
"science","Joseph Krause","29","COFOUNDER, RADICAL AI"
"science","Dana Biechele-Speziale","28","COFOUNDER, ATOMICS"
"science","Mengzhou Hu","29","PH.D. CANDIDATE, UNIVERSITY OF CALIFORNIA, SAN DIEGO"
"science","Raphael Kay","27","PH.D. CANDIDATE, HARVARD UNIVERSITY"
"science","Claire Liu","29","RESEARCH SCIENTIST, BIOHUB"
"science","Shaurya Luthra","29","COFOUNDER, NORTHWOOD SPACE"
"science","Skye Lam, Vienna Sparks","21, 21","COFOUNDERS, MABLAB"
"science","Uche Medoh","28","PRINCIPAL INVESTIGATOR, ARC INSTITUTE"
"science","Emily Pass","29","POSTDOCTORAL RESEARCHER, MASSACHUSETTS INSTITUTE OF TECHNOLOGY"
"science","Duy Phan","29","POSTDOCTORAL RESEARCHER, HARVARD MEDICAL SCHOOL"
"science","Matteo Kimura, Lucas Pabarcius, Malcolm Tisdale","21, 25, 26","COFOUNDERS, ATUM WORKS"
"science","Minduli Wijayatunga","26","INCOMING ASSISTANT PROFESSOR, UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN"
"science","Mark Robertson","29","COFOUNDER, REBORNC"
"science","Eli Mann, Arien Wagen, Corin Wagen","24, 23, 27","COFOUNDERS, ROWAN"
"science","Sabrina Scott","28","COFOUNDER, CURA"
"science","Alice Tang","29","M.D./PH.D. CANDIDATE, UNIVERSITY OF CALIFORNIA, SAN FRANCISCO"
"science","Shreyas Vissapragada","29","RESEARCH SCIENTIST, CARNEGIE OBSERVATORIES"
"science","Sevahn Vorperian","29","POSTDOCTOR RESEARCHER, GENENTECH"
"science","Kyra Yap","25","INCOMING ASSISTANT PROFESSOR, MASSACHUSETTS INSTITUTE OF TECHNOLOGY"
"science","Yining Zhu","29","POSTDOCTORAL RESEARCHER, JOHNS HOPKINS UNIVERSITY"
"marketing-advertising","Avante Price, Eli Taylor-Lemire","24, 24","COFOUNDERS, POSH"
"marketing-advertising","Gabriel Adzich, Adam Rodriguez","28, 26","COFOUNDERS, WKNDHRS"
"marketing-advertising","Alex Ashton, Aurielle Kaminski","27, 27","COFOUNDERS, AGENCY EIGHT"
"marketing-advertising","Georgia Austin","28","FOUNDER, WORDBREW"
"marketing-advertising","Brennen Bliss","26","FOUNDER, PROPELLIC"
"marketing-advertising","Donny Brock","28","MARKETING DESIGN MANAGER, SEATTLE SEAHAWKS"
"marketing-advertising","Terenze Coleman","29","IP MARKETING LEAD, MUSICOW"
"marketing-advertising","Alexandra Cooney","29","SENIOR DIRECTOR, BRAND PARTNERSHIPS, CONDE NAST"
"marketing-advertising","Bianca Fernandez","28","HEAD OF BRAND ENGAGEMENT, PERSONAL DAY"
"marketing-advertising","Olivia Ferney","25","CMO, TOP TIER TRAVEL"
"marketing-advertising","Kiersten Barbara, Quinn McCormick","28, 25","COFOUNDERS, RHEA CREATIVE"
"marketing-advertising","Christy Lee","26","FOUNDER, SEVENTH HOUSE MARKETING"
"marketing-advertising","Molly Hall","28","FOUNDER, VAN ETTEN"
"marketing-advertising","Lauren Huttner","23","FOUNDER, PEBBLE"
"marketing-advertising","Kaitlin Kahler","26","COFOUNDER, PARTNERSMARTER"
"marketing-advertising","Brooke McGee","28","FOUNDER, STUDIO JUNE"
"marketing-advertising","Alexandra McInnis","29","PRESIDENT, MURDER HORNET"
"marketing-advertising","JohnGabriel Nguyen-Truong","22","FOUNDER, XPHERA"
"marketing-advertising","Allen Ortega","28","VP, MARKETING, REMEDY SCIENCE"
"marketing-advertising","Natalie Barbu, Natacha Bomparte, Connor Boyce, Nick Kane","29, 26, 27, 27","COFOUNDERS, RELLA"
"marketing-advertising","Scott Lloyd","29","DIRECTOR, GROWTH, SKIMS"
"marketing-advertising","Sydney Thomas","29","DIRECTOR, BRAND MARKETING, BEIS"
"marketing-advertising","Mary Grace Scully","28","HEAD OF MARKETING, LOCKER"
"marketing-advertising","Jack Sloane","23","STRATEGIC TALENT & COLLABORATION MANAGER, LA KINGS"
"marketing-advertising","Audrey Steele","26","FOUNDER, STEELE PR"
"marketing-advertising","Jordan Davis, Noah Palansky","28, 29","COFOUNDERS, TAIV"
"marketing-advertising","Brennan Tobin","28","FOUNDER, ODDDUCK MARKETING GROUP"
"marketing-advertising","Jen Yuan","29","COFOUNDER, VIEW SOURCE"
"marketing-advertising","Nima Zaribaf","29","GLOBAL SVP, BRAND & COMMUNICATIONS, AMIRI"
"venture-capital","Devon Gethers, Karlton Haney","29, 27","COFOUNDERS, MERIDIAN VENTURES"
"venture-capital","Cici Bellis","26","FOUNDER, CARTAN CAPITAL"
"venture-capital","Eunice Ajim","29","FOUNDING PARTNER, AJIM CAPITAL"
"venture-capital","Eugenia Bejar","29","VICE PRESIDENT, INSIGHT PARTNERS"
"venture-capital","Tanner Bhonslay","26","PARTNER, MERITECH CAPITAL"
"venture-capital","Jonathan Chang","27","FOUNDER, DAYDREAM VENTURES"
"venture-capital","Hassan Chaudhry","29","VICE PRESIDENT, BLACKROCK"
"venture-capital","Kevin Costa","27","FOUNDER, BELIEF CAPITAL"
"venture-capital","Baheejah Crumbley","29","SENIOR INVESTOR, COLLAB CAPITAL"
"venture-capital","James Detweiler","29","PARTNER, FELICIS"
"venture-capital","Manmeet Gujral","29","VICE PRESIDENT, CAPITALG"
"venture-capital","Sophia Luo","27","PARTNER, GREYLOCK"
"venture-capital","Divya Dhulipala","29","PRINCIPAL, HAYSTACK"
"venture-capital","James Flynn","25","PARTNER, SEQUOIA CAPITAL"
"venture-capital","Maddie Hilal","29","VICE PRESIDENT, OAK HC/FT"
"venture-capital","Vinay Iyengar","29","FOUNDER AND MANAGING PARTNER, ANANSI CAPITAL"
"venture-capital","Caie Kelley","29","PARTNER, LOWERCARBON CAPITAL"
"venture-capital","Ryan Koh","29","PRINCIPAL, ICONIQ"
"venture-capital","Yuan Han Li","26","PARTNER, BLOCKCHAIN CAPITAL"
"venture-capital","Grace Ma","29","INVESTOR, BESSEMER VENTURE PARTNERS"
"venture-capital","Abby Meyers","28","PARTNER, BAIN CAPITAL VENTURES"
"venture-capital","Brian Zhan","29","PARTNER, STRIKER VENTURE PARTNERS"
"venture-capital","Saveena Mandadi","28","PRINCIPAL INVESTOR, MANTIS VC"
"venture-capital","John Matheson","24","INVESTOR, ACTIVANT CAPITAL"
"venture-capital","Sage Nye","26","COFOUNDER, VENTURE GUIDES"
"venture-capital","Jemimah Orevaoghene","29","DIRECTOR OF INCLUSIVE AND SUSTAINABLE VENTURES, MORGAN STANLEY"
"venture-capital","Marlon Primous","29","SENIOR ASSOCIATE, 776"
"venture-capital","Katie Vasquez","27","INVESTOR, CALIBRATE VENTURES"
"venture-capital","David Waltcher","29","PRINCIPAL, FIRSTMARK"
"venture-capital","Erica Wenger","28","FOUNDER, PARK RANGERS CAPITAL"
